12 36 135.876661
12 37 135.265404
12 38 134.810779
12 39 134.483543
12 40 134.237252
12 41 134.045089
12 42 133.891774
12 43 133.768068
12 44 133.668077
12 45 133.587916
12 46 133.525041
12 47 133.477843
13 36 135.115547
13 37 134.810779
13 38 134.525118
13 39 134.287770
13 40 134.094326
13 41 133.936410
13 42 133.807070
13 43 133.701175
13 44 133.615020
13 45 133.545911
13 46 133.491779
13 47 133.450572
14 36 134.677787
14 37 134.483543
14 38 134.287770
14 39 134.112062
14 40 133.960806
14 41 133.832814
14 42 133.725583
14 43 133.636626
14 44 133.563801
14 45 133.505286
14 46 133.459396
14 47 133.424357
15 36 134.376021
15 37 134.237252
15 38 134.094326
15 39 133.960806
15 40 133.841834
15 41 133.738586
15 42 133.650621
15 43 133.576941
15 44 133.516397
15 45 133.467806
15 46 133.429943
15 47 133.401572
16 36 134.150209
16 37 134.045089
16 38 133.936410
16 39 133.832814
16 40 133.738586
16 41 133.655473
16 42 133.583907
16 43 133.523674
16 44 133.474248
16 45 133.434934
16 46 133.404956
16 47 133.383556
17 36 133.973990
17 37 133.891774
17 38 133.807070
17 39 133.725583
17 40 133.650621
17 41 133.583907
17 42 133.526205
17 43 133.477722
17 44 133.438327
17 45 133.407693
17 46 133.385401
17 47 133.371050
18 36 133.833425
18 37 133.768068
18 38 133.701175
18 39 133.636626
18 40 133.576941
18 41 133.523674
18 42 133.477722
18 43 133.439524
18 44 133.409206
18 45 133.386694
18 46 133.371820
18 47 133.364424
19 36 133.720285
19 37 133.668077
19 38 133.615020
19 39 133.563801
19 40 133.516397
19 41 133.474248
19 42 133.438327
19 43 133.409206
19 44 133.387156
19 45 133.372249
19 46 133.364463
19 47 133.363784
20 36 133.629388
20 37 133.587916
20 38 133.545911
20 39 133.505286
20 40 133.467806
20 41 133.434934
20 42 133.407693
20 43 133.386694
20 44 133.372249
20 45 133.364472
20 46 133.363384
20 47 133.369026
21 36 133.557442
21 37 133.525041
21 38 133.491779
21 39 133.459396
21 40 133.429943
21 41 133.404956
21 42 133.385401
21 43 133.371820
21 44 133.364463
21 45 133.363384
21 46 133.368535
21 47 133.379874
22 36 133.502727
22 37 133.477843
22 38 133.450572
22 39 133.424357
22 40 133.401572
22 41 133.383556
22 42 133.371050
22 43 133.364424
22 44 133.363784
22 45 133.369026
22 46 133.379874
22 47 133.395925
23 36 133.466523
23 37 133.443785
23 38 133.419640
23 39 133.398382
23 40 133.381602
23 41 133.370114
23 42 133.364344
23 43 133.364444
23 44 133.370320
23 45 133.381618
23 46 133.397627
23 47 133.416956
